Frequency_Ch1,Ch1,Frequency_Ch2,Ch2
1215.90909090909,84.3232698978133,1215.90909090909,85.5363938782002
1221.59090909091,84.3049014746822,1221.59090909091,85.5230812760547
1227.27272727273,84.2793803251167,1227.27272727273,85.4979420549145
1232.95454545455,84.2514765172568,1232.95454545455,85.4805091726948
1238.63636363636,84.2436941271568,1238.63636363636,85.4721156216643
1244.31818181818,84.2355808179531,1244.31818181818,85.4738257219398
1250.0,84.2334652864694,1250.0,85.4698846856698
1255.68181818182,84.2206077977598,1255.68181818182,85.4595063670123
1261.36363636364,84.2084453946374,1261.36363636364,85.4419128388177
1267.04545454545,84.1910314286863,1267.04545454545,85.4376061107559
1272.72727272727,84.1952895636273,1272.72727272727,85.4370451185147
1278.40909090909,84.2056198476357,1278.40909090909,85.438346700119
1284.09090909091,84.2015827880976,1284.09090909091,85.4315888665598
1289.77272727273,84.1951892270735,1289.77272727273,85.4194202456474
1295.45454545455,84.1823145547347,1295.45454545455,85.3918655218271
1301.13636363636,84.175887614799,1301.13636363636,85.3778201044345
1306.81818181818,84.1790206086228,1306.81818181818,85.3734608084869
1312.5,84.1827094113357,1312.5,85.3783715228062
1318.18181818182,84.1799396523486,1318.18181818182,85.375927273224
1323.86363636364,84.1684578390437,1323.86363636364,85.3714980188206
1329.54545454545,84.1510352239214,1329.54545454545,85.3545158060109
1335.22727272727,84.1350095316297,1335.22727272727,85.3527971894381
1340.90909090909,84.1296604009195,1340.90909090909,85.3556717255192
1346.59090909091,84.1316513309169,1346.59090909091,85.3635565595336
1352.27272727273,84.1345255844448,1352.27272727273,85.3661046293728
1357.95454545455,84.1346038846607,1357.95454545455,85.3588697093957
1363.63636363636,84.1345498178946,1363.63636363636,85.3436985520025
1369.31818181818,84.1277225042988,1369.31818181818,85.3368188334907
1375.0,84.139446944012,1375.0,85.3381429400517
1380.68181818182,84.150054752814,1380.68181818182,85.3422483216845
1386.36363636364,84.1600203472599,1386.36363636364,85.3486703871273
1392.04545454545,84.1561794981695,1392.04545454545,85.3375254625194
1397.72727272727,84.1451830911793,1397.72727272727,85.3271509411836
1403.40909090909,84.1404511150939,1403.40909090909,85.3207251759965
1409.09090909091,84.1436494310806,1409.09090909091,85.3189616409893
1414.77272727273,84.1532188129944,1414.77272727273,85.323471912296
1420.45454545455,84.1490631975899,1420.45454545455,85.3221446807441
1426.13636363636,84.1456367491702,1426.13636363636,85.3096306526779
1431.81818181818,84.1328447202508,1431.81818181818,85.2932762728909
1437.5,84.1173625093909,1437.5,85.2782526701107
1443.18181818182,84.1136092151767,1443.18181818182,85.2715886183904
1448.86363636364,84.113120805434,1448.86363636364,85.2710792991772
1454.54545454545,84.1080409409864,1454.54545454545,85.2656214800737
1460.22727272727,84.0898150297207,1460.22727272727,85.2394019329767
1465.90909090909,84.0696442630752,1465.90909090909,85.2181879753079
1471.59090909091,84.0593560561792,1471.59090909091,85.1991243226397
1477.27272727273,84.0423392798209,1477.27272727273,85.1883606506349
1482.95454545455,84.0345951820362,1482.95454545455,85.1757996581543
1488.63636363636,84.0167621666152,1488.63636363636,85.1520294080317
1494.31818181818,83.9976435024588,1494.31818181818,85.1092711281852
1500.0,83.9729260974853,1500.0,85.0625232405891
1505.68181818182,83.9619531584265,1505.68181818182,85.0204814520012
1511.36363636364,83.95817519392,1511.36363636364,84.9759395901435
1517.04545454545,83.9621314024676,1517.04545454545,84.9335468391138
1522.72727272727,83.9594217069683,1522.72727272727,84.8786397370403
1528.40909090909,83.9497326689369,1528.40909090909,84.8210898970978
1534.09090909091,83.9343464215018,1534.09090909091,84.768769814124
1539.77272727273,83.9239009461458,1539.77272727273,84.7389599015387
1545.45454545455,83.9223735125433,1545.45454545455,84.7325463088747
1551.13636363636,83.9223011768362,1551.13636363636,84.7490606414971
1556.81818181818,83.9148231894902,1556.81818181818,84.7731710272718
1562.5,83.8945358923243,1562.5,84.7877400932252
1568.18181818182,83.8747275539168,1568.18181818182,84.7982233887656
1573.86363636364,83.8579450705975,1573.86363636364,84.80949979727
1579.54545454545,83.8507815916962,1579.54545454545,84.825878412213
1585.22727272727,83.8422437913465,1585.22727272727,84.8429313545852
1590.90909090909,83.8240801596938,1590.90909090909,84.8442710360527
1596.59090909091,83.7891647562757,1596.59090909091,84.8401600534183
1602.27272727273,83.7582473119032,1602.27272727273,84.8302012178272
1607.95454545455,83.7306963502043,1607.95454545455,84.8328548241324
1613.63636363636,83.7123487012291,1613.63636363636,84.8448056035691
1619.31818181818,83.6883355920956,1619.31818181818,84.8512953322811
1625.0,83.6537601847612,1625.0,84.8449336481805
1630.68181818182,83.6094551733539,1630.68181818182,84.8273166216249
1636.36363636364,83.5734182482537,1636.36363636364,84.7962392148537
1642.04545454545,83.5473996143448,1642.04545454545,84.7748402145676
1647.72727272727,83.5308879203285,1647.72727272727,84.7465101321279
1653.40909090909,83.5228829147531,1653.40909090909,84.7212166916376
1659.09090909091,83.5124321418196,1659.09090909091,84.6829991591565
1664.77272727273,83.5012470285102,1664.77272727273,84.6505012722887
1670.45454545455,83.4980420709396,1670.45454545455,84.6230568796959
1676.13636363636,83.5143515726052,1676.13636363636,84.6274221565192
1681.81818181818,83.5503203882432,1681.81818181818,84.6503515881255
1687.5,83.5832089320871,1687.5,84.6863559446711
1693.18181818182,83.6165998725726,1693.18181818182,84.7158130455147
1698.86363636364,83.6412444442966,1698.86363636364,84.7435382981873
1704.54545454545,83.6629180402825,1704.54545454545,84.7643983639386
1710.22727272727,83.6956912753618,1710.22727272727,84.7930601397225
1715.90909090909,83.7279739314535,1715.90909090909,84.8184794102289
1721.59090909091,83.7530771941752,1721.59090909091,84.8457358505795
1727.27272727273,83.7616407105803,1727.27272727273,84.8499719359023
1732.95454545455,83.7571064380475,1732.95454545455,84.8450994650025
1738.63636363636,83.7547404226057,1738.63636363636,84.8327307206217
1744.31818181818,83.7579053106116,1744.31818181818,84.8305790183884
1750.0,83.7646533074291,1750.0,84.835151354761
1755.68181818182,83.7617951504908,1755.68181818182,84.8260939835864
1761.36363636364,83.7473635249802,1761.36363636364,84.8133834409169
1767.04545454545,83.730261778401,1767.04545454545,84.7879429395795
1772.72727272727,83.7126359101987,1772.72727272727,84.7626723590315
1778.40909090909,83.7120673631968,1778.40909090909,84.7420056602697
1784.09090909091,83.7092933451837,1784.09090909091,84.7225691436855
1789.77272727273,83.7106546380873,1789.77272727273,84.7044142853116
1795.45454545455,83.7010674095196,1795.45454545455,84.665541449948
1801.13636363636,83.6909936238465,1801.13636363636,84.6214026072177
1806.81818181818,83.6804747902621,1806.81818181818,84.5805077936591
1812.5,83.6839006567034,1812.5,84.5425843529123
1818.18181818182,83.6930516248479,1818.18181818182,84.5071561923243
1823.86363636364,83.6955449460127,1823.86363636364,84.477914028011
1829.54545454545,83.6944049689963,1829.54545454545,84.4318070524569
1835.22727272727,83.6811686614238,1835.22727272727,84.3879409915203
1840.90909090909,83.6751753638782,1840.90909090909,84.3530391390475
1846.59090909091,83.6685864201719,1846.59090909091,84.3352550038437
1852.27272727273,83.6756356375371,1852.27272727273,84.3314368161082
1857.95454545455,83.6775196548975,1857.95454545455,84.3368275814257
1863.63636363636,83.6711094428633,1863.63636363636,84.3415620282379
1869.31818181818,83.6520505786394,1869.31818181818,84.3550798574846
1875.0,83.6415292898072,1875.0,84.3835684686161
1880.68181818182,83.6349322043729,1880.68181818182,84.4247589366594
1886.36363636364,83.6307620529191,1886.36363636364,84.4697451079193
1892.04545454545,83.6155944570075,1892.04545454545,84.5093075251886
1897.72727272727,83.5943232382263,1897.72727272727,84.5343599648036
1903.40909090909,83.5624137810179,1903.40909090909,84.5461571630103
1909.09090909091,83.5293757457054,1909.09090909091,84.5631886959212
1914.77272727273,83.5064759747813,1914.77272727273,84.5817390685845
1920.45454545455,83.4934531201167,1920.45454545455,84.599761012959
1926.13636363636,83.4716222009984,1926.13636363636,84.6068786329561
1931.81818181818,83.435361650849,1931.81818181818,84.602870714337
1937.5,83.4071821673273,1937.5,84.5891184315801
1943.18181818182,83.3949408872499,1943.18181818182,84.5765267164651
1948.86363636364,83.389780525086,1948.86363636364,84.5605859536955
1954.54545454545,83.3964852526169,1954.54545454545,84.5537801379661
1960.22727272727,83.4079601539241,1960.22727272727,84.5502700387836
1965.90909090909,83.410235531623,1965.90909090909,84.5293871519593
1971.59090909091,83.4243467450318,1971.59090909091,84.4975495272846
1977.27272727273,83.4409468145716,1977.27272727273,84.4812151965932
1982.95454545455,83.4705547986266,1982.95454545455,84.4721506066477
1988.63636363636,83.4952817736396,1988.63636363636,84.4639510321426
1994.31818181818,83.5182588863264,1994.31818181818,84.4535486139176
2000.0,83.0266852109375,2000.0,83.9308829300054
2005.68181818182,83.024458521465,2005.68181818182,83.8983248425316
2011.36363636364,83.0266500176263,2011.36363636364,83.87295579892
2017.04545454545,83.0319055117579,2017.04545454545,83.8625660026799
2022.72727272727,83.0416800401384,2022.72727272727,83.8488242669351
2028.40909090909,83.0433228137674,2028.40909090909,83.8289146018818
2034.09090909091,83.0254385662101,2034.09090909091,83.8020200558374
2039.77272727273,83.0074893605075,2039.77272727273,83.7719504759854
2045.45454545455,82.9921447004978,2045.45454545455,83.7439875995795
2051.13636363636,82.9831770759778,2051.13636363636,83.7242682115005
2056.81818181818,82.9684823955368,2056.81818181818,83.7072177952151
2062.5,82.9532491068827,2062.5,83.6844195934028
2068.18181818182,82.9150178874762,2068.18181818182,83.6450252575883
2073.86363636364,82.8758374737545,2073.86363636364,83.6059124013185
2079.54545454545,82.8387670810685,2079.54545454545,83.5608293932736
2085.22727272727,82.8114364909076,2085.22727272727,83.5318143237855
2090.90909090909,82.7706628775297,2090.90909090909,83.5066885618126
2096.59090909091,82.7353479486453,2096.59090909091,83.4699049754653
2102.27272727273,82.678983672604,2102.27272727273,83.4181582689759
2107.95454545455,82.6212987502674,2107.95454545455,83.3681265638942
2113.63636363636,82.5697607582671,2113.63636363636,83.3257800551867
2119.31818181818,82.5292134885046,2119.31818181818,83.3035997550358
2125.0,82.4916192689869,2125.0,83.2895718451112
2130.68181818182,82.4477979660689,2130.68181818182,83.27289883057
2136.36363636364,82.3944604863807,2136.36363636364,83.250258390392
2142.04545454545,82.349522399525,2142.04545454545,83.2401361044996
2147.72727272727,82.3170804393523,2147.72727272727,83.2469216105201
2153.40909090909,82.3018931681472,2153.40909090909,83.2548445275046
2159.09090909091,82.3055015672855,2159.09090909091,83.2650000586839
2164.77272727273,82.3145396294446,2164.77272727273,83.2536131677947
2170.45454545455,82.331830336091,2170.45454545455,83.2253638782682
2176.13636363636,82.3611889353086,2176.13636363636,83.1858294285992
2181.81818181818,82.4044990288094,2181.81818181818,83.1530744008743
2187.5,82.4716260609357,2187.5,83.1418449669556
2193.18181818182,82.5423727543592,2193.18181818182,83.1447676246074
2198.86363636364,82.5983615523152,2198.86363636364,83.1548327618755
2204.54545454545,82.6412989645086,2204.54545454545,83.1824132055504
2210.22727272727,82.675125828512,2210.22727272727,83.2281973861867
2215.90909090909,82.7146953934929,2215.90909090909,83.2831712075989
2221.59090909091,82.7435707347485,2221.59090909091,83.3384036719015
2227.27272727273,82.7669804032644,2227.27272727273,83.3661724377671
2232.95454545455,82.7728621820908,2232.95454545455,83.3792296961995
2238.63636363636,82.7631084649653,2238.63636363636,83.354367364381
2244.31818181818,82.7389050363379,2244.31818181818,83.3159831602083
2250.0,82.7263303010835,2250.0,83.2615537517884
2255.68181818182,82.7065832639791,2255.68181818182,83.2049299912679
2261.36363636364,82.6838195039881,2261.36363636364,83.1350084480775
2267.04545454545,82.6477391644241,2267.04545454545,83.0543663274171
2272.72727272727,82.607042323822,2272.72727272727,82.9613494837186
2278.40909090909,82.5696247743485,2278.40909090909,82.8805691305971
2284.09090909091,82.5320720824161,2284.09090909091,82.8212409696284
2289.77272727273,82.5042521600528,2289.77272727273,82.7832768272205
2295.45454545455,82.4810003194431,2295.45454545455,82.773960492419
2301.13636363636,82.4641912395343,2301.13636363636,82.7878252233615
2306.81818181818,82.4349771772258,2306.81818181818,82.8288282208506
2312.5,82.4185138195652,2312.5,82.9066118631741
2318.18181818182,82.4222596072641,2318.18181818182,83.0019701956813
2323.86363636364,82.4379461295144,2323.86363636364,83.1077484011452
2329.54545454545,82.4492945211212,2329.54545454545,83.1949881582556
2335.22727272727,82.4552158462893,2335.22727272727,83.2756616944954
2340.90909090909,82.453982662482,2340.90909090909,83.3276075741602
2346.59090909091,82.4502178678875,2346.59090909091,83.3616258515681
2352.27272727273,82.4477426965326,2352.27272727273,83.3898518162882
2357.95454545455,82.4409948159221,2357.95454545455,83.4124655777551
2363.63636363636,82.4322529436977,2363.63636363636,83.413411081543
2369.31818181818,82.4096671109657,2369.31818181818,83.3853690927277
2375.0,82.3762987792359,2375.0,83.3406974708381
2380.68181818182,82.3487428601059,2380.68181818182,83.2910835767925
2386.36363636364,82.3443122103706,2386.36363636364,83.2420928663574
2392.04545454545,82.3563417252138,2392.04545454545,83.1986893843578
2397.72727272727,82.3566335705007,2397.72727272727,83.1507871305073
2403.40909090909,82.3426403384872,2403.40909090909,83.0981939436532
2409.09090909091,82.3083113245996,2409.09090909091,83.039220538395
2414.77272727273,82.262020574178,2414.77272727273,82.9793592713635
2420.45454545455,82.212012679436,2420.45454545455,82.9295266740789
2426.13636363636,82.1628210986072,2426.13636363636,82.8863906520805
2431.81818181818,82.0962533843141,2431.81818181818,82.8381440981431
2437.5,82.0125274855893,2437.5,82.7817272120587
2443.18181818182,81.9148371747657,2443.18181818182,82.7175815295635
2448.86363636364,81.8261072607731,2448.86363636364,82.6546257312009
2454.54545454545,81.7444095664843,2454.54545454545,82.6026321662908
2460.22727272727,81.6658092669342,2460.22727272727,82.5508022147977
2465.90909090909,81.5797155455723,2465.90909090909,82.495103063369
2471.59090909091,81.4797837143926,2471.59090909091,82.4241867783941
2477.27272727273,81.3864064537567,2477.27272727273,82.3477209405796
2482.95454545455,81.3018561413152,2482.95454545455,82.2694366828117
2488.63636363636,81.232708183044,2488.63636363636,82.2039044366867
2494.31818181818,81.1803545825612,2494.31818181818,82.1467392888042
2500.0,81.1310775168105,2500.0,82.06871139244
2505.68181818182,81.0888457913581,2505.68181818182,81.9795481418234
2511.36363636364,81.0394776804404,2511.36363636364,81.8925520890737
2517.04545454545,81.0070218275646,2517.04545454545,81.8035089311005
2522.72727272727,80.9945160092813,2522.72727272727,81.714329863111
2528.40909090909,80.981003184798,2528.40909090909,81.6307974672206
2534.09090909091,80.9578371353034,2534.09090909091,81.5416543181756
2539.77272727273,80.9289818619725,2539.77272727273,81.4462503063365
2545.45454545455,80.8784683962766,2545.45454545455,81.3324160114871
2551.13636363636,80.8388895621916,2551.13636363636,81.2302026507939
2556.81818181818,80.7975549742904,2556.81818181818,81.132378796662
2562.5,80.7547070993025,2562.5,81.0445536227193
2568.18181818182,80.6951298223759,2568.18181818182,80.9487424441391
2573.86363636364,80.6331989687878,2573.86363636364,80.8399520534495
2579.54545454545,80.5643998020586,2579.54545454545,80.7397360088552
2585.22727272727,80.4876864291847,2585.22727272727,80.6414729479023
2590.90909090909,80.4254847789155,2590.90909090909,80.5598761220218
2596.59090909091,80.368148001321,2596.59090909091,80.4870852672308
2602.27272727273,80.2941890210398,2602.27272727273,80.4069430710643
2607.95454545455,80.2125071633845,2607.95454545455,80.3297012341244
2613.63636363636,80.1221814950458,2613.63636363636,80.24248624366
2619.31818181818,80.0435321744479,2619.31818181818,80.1643588782422
2625.0,79.9669252398254,2625.0,80.0979080852619
2630.68181818182,79.8864781478501,2630.68181818182,80.0100992964214
2636.36363636364,79.8014233619756,2636.36363636364,79.9221347696805
2642.04545454545,79.6997001622236,2642.04545454545,79.8209254290286
2647.72727272727,79.5894457204644,2647.72727272727,79.7078904801154
2653.40909090909,79.4925064562241,2653.40909090909,79.5912625961189
2659.09090909091,79.3992560629961,2659.09090909091,79.4821833011772
2664.77272727273,79.3066629995455,2664.77272727273,79.3749508626599
2670.45454545455,79.1968879865518,2670.45454545455,79.2492014960254
2676.13636363636,79.06787231261,2676.13636363636,79.1117633305173
2681.81818181818,78.9331902996339,2681.81818181818,78.979625101119
2687.5,78.8141524856791,2687.5,78.8409794829491
